23/06/15,19:30:26,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261719,233,EUTRAN-BAND3,1579,5,5,-93,-808,-504,7,49.231058,N,16.571331,E,140623,173029.0,290.6,0.0,106.7
23/06/15,19:30:31,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261719,233,EUTRAN-BAND3,1579,5,5,-97,-777,-491,16,49.230897,N,16.571509,E,140623,173034.0,290.5,0.0,151.2
23/06/15,19:30:36,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261719,233,EUTRAN-BAND3,1579,5,5,-116,-766,-501,1,49.230580,N,16.571938,E,140623,173039.0,290.5,0.2,136.5
23/06/15,19:30:41,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261718,231,EUTRAN-BAND2,1579,5,5,-124,-839,-506,5,49.230184,N,16.572511,E,140623,173044.0,291.2,0.6,136.2
23/06/15,19:30:47,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261718,231,EUTRAN-BAND2,1579,5,5,-101,-827,-521,15,49.229785,N,16.573107,E,140623,173049.0,289.3,-0.4,135.2
23/06/15,19:30:52,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155161879,240,EUTRAN-BAND2,1579,5,5,-120,-897,-558,6,49.229374,N,16.573711,E,140623,173054.0,286.3,-0.4,136.4
23/06/15,19:30:57,T-Mobile CZ,27.99,LTE,Online,230-01,0x6050,155207957,266,EUTRAN-BAND2,1579,5,5,-86,-814,-496,8,49.228954,N,16.574331,E,140623,173059.0,284.7,-0.1,135.4
23/06/15,19:31:02,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155207957,266,EUTRAN-BAND2,1579,5,5,-102,-790,-457,11,49.228557,N,16.574912,E,140623,173104.0,286.1,0.3,136.2
23/06/15,19:31:07,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155207957,266,EUTRAN-BAND2,1579,5,5,-87,-711,-394,15,49.228189,N,16.575441,E,140623,173109.0,286.1,-0.1,136.2
23/06/15,19:31:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155207957,266,EUTRAN-BAND3,1579,5,5,-73,-685,-414,13,49.227868,N,16.575917,E,140623,173114.0,284.7,-0.3,136.4
23/06/15,19:31:17,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155207957,266,EUTRAN-BAND3,1579,5,5,-100,-765,-452,0,49.227727,N,16.576242,E,140623,173119.0,283.8,-0.1,106.9
23/06/15,19:31:22,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161879,240,EUTRAN-BAND3,1579,5,5,-86,-722,-380,16,49.227871,N,16.576427,E,140623,173124.0,282.3,-0.5,8.3
23/06/15,19:31:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161879,240,EUTRAN-BAND3,1579,5,5,-128,-876,-525,2,49.228341,N,16.576556,E,140623,173129.0,279.0,-0.5,11.0
23/06/15,19:31:32,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155207957,266,EUTRAN-BAND3,1579,5,5,-139,-934,-587,1,49.228856,N,16.576768,E,140623,173134.0,275.3,-0.7,18.9
23/06/15,19:31:37,T-Mobile CZ,29.99,LTE,Online,230-01,0x6050,155261718,231,EUTRAN-BAND3,1579,5,5,-87,-810,-526,11,49.229356,N,16.577087,E,140623,173139.0,271.9,-0.4,25.5
23/06/15,19:31:42,T-Mobile CZ,29.99,LTE,Online,230-01,0x6050,155261718,231,EUTRAN-BAND5,1579,5,5,-80,-815,-546,17,49.229806,N,16.577468,E,140623,173144.0,267.9,-0.8,32.6
23/06/15,19:31:47,T-Mobile CZ,29.99,LTE,Online,230-01,0x6050,155261718,231,EUTRAN-BAND5,1579,5,5,-141,-905,-544,2,49.230146,N,16.577823,E,140623,173149.0,267.1,-0.1,35.9
23/06/15,19:31:52,T-Mobile CZ,29.99,LTE,Online,230-01,0x6050,155161877,241,EUTRAN-BAND5,1579,5,5,-106,-857,-529,13,49.230315,N,16.578006,E,140623,173154.0,266.9,-0.0,35.8
23/06/15,19:31:57,T-Mobile CZ,29.99,LTE,Online,230-01,0x6050,155161877,241,EUTRAN-BAND5,1579,5,5,-79,-773,-515,12,49.230539,N,16.578110,E,140623,173159.0,267.1,-0.1,351.9
23/06/15,19:32:02,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161877,241,EUTRAN-BAND5,1579,5,5,-78,-786,-492,10,49.230811,N,16.577749,E,140623,173204.0,268.2,-0.0,316.3
23/06/15,19:32:07,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161877,241,EUTRAN-BAND5,1579,5,5,-96,-783,-485,7,49.231195,N,16.577313,E,140623,173209.0,268.8,0.3,329.5
23/06/15,19:32:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261718,231,EUTRAN-BAND5,1579,5,5,-67,-749,-483,11,49.231639,N,16.576981,E,140623,173214.0,270.3,0.5,336.1
23/06/15,19:32:17,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261718,231,EUTRAN-BAND3,1579,5,5,-77,-725,-434,10,49.231931,N,16.576797,E,140623,173219.0,271.3,0.3,337.2
23/06/15,19:32:22,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261718,231,EUTRAN-BAND3,1579,5,5,-78,-663,-384,12,49.232033,N,16.576519,E,140623,173224.0,272.8,0.1,267.5
23/06/15,19:32:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261718,231,EUTRAN-BAND3,1579,5,5,-75,-699,-428,14,49.232294,N,16.576228,E,140623,173229.0,274.8,0.6,340.7
23/06/15,19:32:32,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261718,231,EUTRAN-BAND3,1579,5,5,-103,-761,-447,16,49.232747,N,16.576003,E,140623,173234.0,277.0,0.5,342.1
23/06/15,19:32:37,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261718,231,EUTRAN-BAND3,1579,5,5,-84,-763,-467,19,49.233009,N,16.575647,E,140623,173239.0,278.3,0.2,266.7
23/06/15,19:32:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261718,231,EUTRAN-BAND3,1579,5,5,-89,-738,-463,9,49.232809,N,16.574858,E,140623,173245.0,278.7,0.2,251.6
23/06/15,19:32:47,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261718,231,EUTRAN-BAND3,1579,5,5,-90,-782,-497,16,49.232676,N,16.574001,E,140623,173250.0,279.3,0.0,260.8
23/06/15,19:32:52,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261718,231,EUTRAN-BAND8,1579,5,5,-89,-755,-494,14,49.232579,N,16.573127,E,140623,173255.0,280.1,0.5,259.6
23/06/15,19:32:57,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261718,231,EUTRAN-BAND8,1579,5,5,-81,-827,-551,9,49.232377,N,16.572417,E,140623,173300.0,281.5,1.3,217.5
23/06/15,19:33:02,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261719,233,EUTRAN-BAND8,1579,5,5,-92,-804,-496,16,49.231888,N,16.571955,E,140623,173305.0,282.6,0.1,211.7
23/06/15,19:33:07,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261719,233,EUTRAN-BAND8,1579,5,5,-78,-786,-511,17,49.231455,N,16.571585,E,140623,173310.0,283.9,0.4,206.0
23/06/15,19:33:12,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261719,233,EUTRAN-BAND8,1579,5,5,-106,-790,-473,8,49.231140,N,16.571445,E,140623,173315.0,286.8,0.6,191.2
23/06/15,19:33:17,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261719,233,EUTRAN-BAND3,1579,5,5,-81,-700,-413,23,49.231082,N,16.571284,E,140623,173320.0,287.8,-0.3,300.4
23/06/15,19:33:22,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261719,233,EUTRAN-BAND3,1579,5,5,-99,-749,-450,11,49.231265,N,16.570940,E,140623,173325.0,286.1,-0.6,315.3
23/06/15,19:33:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261719,233,EUTRAN-BAND3,1579,5,5,-73,-732,-454,23,49.231514,N,16.570577,E,140623,173330.0,284.3,0.5,316.5
23/06/15,19:33:32,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261719,233,EUTRAN-BAND3,1579,5,5,-110,-767,-451,17,49.231682,N,16.570358,E,140623,173335.0,285.2,0.5,329.8
23/06/15,19:33:37,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261719,233,EUTRAN-BAND3,1579,5,5,-107,-790,-464,18,49.231707,N,16.570285,E,140623,173340.0,287.7,0.3,238.4
23/06/15,19:33:43,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261719,233,EUTRAN-BAND3,1579,5,5,-86,-785,-502,22,49.231699,N,16.570260,E,140623,173345.0,288.6,0.0,0.0