24/04/02,18:30:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-100,-729,-457,8,49.232621,N,16.571726,E,020424,163022,281.1,0,0
24/04/02,18:30:22,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-131,-751,-444,5,49.232621,N,16.571726,E,020424,163025,281.1,0,0
24/04/02,18:30:25,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-80,-727,-473,10,49.232621,N,16.571726,E,020424,163028,281.2,0,0
24/04/02,18:30:28,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-99,-744,-464,4,49.232621,N,16.571726,E,020424,163031,281.2,0,0
24/04/02,18:30:31,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-83,-761,-499,9,49.232621,N,16.571726,E,020424,163034,281.2,0,0
24/04/02,18:30:34,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-118,-731,-426,8,49.232621,N,16.571727,E,020424,163037,281.2,0,0
24/04/02,18:30:37,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-100,-733,-461,5,49.232621,N,16.571727,E,020424,163040,281.2,0,0
24/04/02,18:30:40,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-116,-753,-441,3,49.232621,N,16.571727,E,020424,163043,281.2,0,0
24/04/02,18:30:43,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-88,-756,-501,7,49.232621,N,16.571727,E,020424,163046,281.2,0,0
24/04/02,18:30:46,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-83,-733,-481,9,49.232621,N,16.571727,E,020424,163049,281.2,0,0
24/04/02,18:30:49,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-88,-736,-474,10,49.232621,N,16.571727,E,020424,163052,281.2,0,0
24/04/02,18:30:52,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-84,-733,-478,8,49.232621,N,16.571727,E,020424,163055,281.2,0,0
24/04/02,18:30:55,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-85,-740,-485,9,49.232621,N,16.571727,E,020424,163058,281.2,0,0
24/04/02,18:30:58,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-85,-747,-480,9,49.232621,N,16.571727,E,020424,163101,281.3,0,0
24/04/02,18:31:01,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-81,-724,-475,11,49.232621,N,16.571727,E,020424,163104,281.3,0,0
24/04/02,18:31:04,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-81,-715,-460,7,49.232621,N,16.571727,E,020424,163107,281.3,0,0
24/04/02,18:31:07,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-77,-732,-486,10,49.232621,N,16.571727,E,020424,163110,281.3,0,0
24/04/02,18:31:10,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-91,-744,-485,6,49.232621,N,16.571727,E,020424,163113,281.4,0,0
24/04/02,18:31:13,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-85,-747,-485,9,49.232621,N,16.571728,E,020424,163116,281.4,0,0
24/04/02,18:31:16,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-126,-724,-416,7,49.232610,N,16.571735,E,020424,163119,282,-0.2,
24/04/02,18:31:19,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-107,-729,-451,6,49.232558,N,16.571758,E,020424,163122,281.2,-0.8,
24/04/02,18:31:22,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-96,-756,-500,5,49.232507,N,16.571775,E,020424,163125,280.5,-0.1,
24/04/02,18:31:25,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-101,-759,-496,9,49.232460,N,16.571811,E,020424,163128,281,0.2,1
24/04/02,18:31:28,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-102,-778,-506,6,49.232421,N,16.571843,E,020424,163131,281.2,-0.3,
24/04/02,18:31:31,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-117,-804,-514,2,49.232394,N,16.571868,E,020424,163134,281.4,-0.3,
24/04/02,18:31:34,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-110,-802,-522,3,49.232369,N,16.571889,E,020424,163137,281.9,-0.1,
24/04/02,18:31:37,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-146,-822,-496,1,49.232362,N,16.571900,E,020424,163140,282.5,0,0
24/04/02,18:31:40,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-132,-791,-486,4,49.232363,N,16.571904,E,020424,163143,283.3,0,0
24/04/02,18:31:43,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-131,-821,-518,2,49.232362,N,16.571908,E,020424,163146,284,0,0
24/04/02,18:31:46,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-146,-815,-493,-1,49.232361,N,16.571912,E,020424,163149,284.5,0,0
24/04/02,18:31:49,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-123,-810,-520,3,49.232360,N,16.571913,E,020424,163152,284.6,0,0
24/04/02,18:31:52,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-119,-809,-518,2,49.232360,N,16.571913,E,020424,163155,284.6,0,0
24/04/02,18:31:55,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-128,-811,-503,0,49.232360,N,16.571914,E,020424,163158,284.7,0,0
24/04/02,18:31:58,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-115,-807,-519,3,49.232360,N,16.571914,E,020424,163201,284.7,0,0
24/04/02,18:33:31,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-129,-738,-432,7,49.231902,N,16.571855,E,020424,163334,281,0,0
24/04/02,18:33:34,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-101,-747,-455,5,49.231902,N,16.571855,E,020424,163337,281,0,0
24/04/02,18:33:37,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-113,-741,-443,5,49.231902,N,16.571855,E,020424,163340,281,0,0
24/04/02,18:33:40,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-114,-736,-440,5,49.231902,N,16.571855,E,020424,163343,281,0,0
24/04/02,18:33:43,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-100,-746,-459,7,49.231901,N,16.571857,E,020424,163346,280.6,-0,
24/04/02,18:33:46,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-133,-742,-435,-2,49.231884,N,16.571887,E,020424,163349,280.3,-0,
24/04/02,18:33:49,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-129,-750,-455,0,49.231879,N,16.571897,E,020424,163352,279.7,0,1
24/04/02,18:33:52,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-124,-715,-413,2,49.231909,N,16.571984,E,020424,163355,279.4,-0.2,
24/04/02,18:33:55,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-133,-739,-442,6,49.232061,N,16.572147,E,020424,163358,279.1,-0.3,
24/04/02,18:33:58,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-123,-754,-468,3,49.232258,N,16.572346,E,020424,163401,277.8,-0.5,
24/04/02,18:34:01,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-106,-732,-455,6,49.232430,N,16.572607,E,020424,163404,276.3,-0.6,
24/04/02,18:34:04,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-135,-727,-415,7,49.232529,N,16.572976,E,020424,163407,274.6,-0.4,
24/04/02,18:34:07,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-128,-691,-397,4,49.232586,N,16.573422,E,020424,163410,273.8,-0.3,
24/04/02,18:34:10,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-83,-655,-402,12,49.232641,N,16.573902,E,020424,163413,273.4,0,8
24/04/02,18:34:13,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-122,-671,-380,13,49.232698,N,16.574362,E,020424,163416,273.1,-0.1,
24/04/02,18:34:16,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-108,-664,-389,11,49.232777,N,16.574810,E,020424,163419,272.8,-0.1,
24/04/02,18:34:19,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-120,-669,-366,9,49.232883,N,16.575235,E,020424,163422,272.3,-0.1,
24/04/02,18:34:22,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-114,-683,-403,10,49.232981,N,16.575604,E,020424,163425,271.7,-0.2,
24/04/02,18:34:25,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-100,-680,-433,8,49.232863,N,16.575868,E,020424,163428,270.4,-0.4,
24/04/02,18:34:28,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-114,-665,-379,10,49.232601,N,16.576014,E,020424,163431,268.7,-0.3,
24/04/02,18:34:31,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-97,-655,-410,14,49.232336,N,16.576160,E,020424,163434,267.1,-0.5,
24/04/02,18:34:34,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-113,-621,-352,14,49.232104,N,16.576295,E,020424,163437,265.3,-0.3,
24/04/02,18:34:37,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-133,-703,-401,1,49.231898,N,16.576498,E,020424,163440,264,-0.4,
24/04/02,18:34:40,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-114,-747,-461,2,49.231661,N,16.576689,E,020424,163443,262.4,-0.5,
24/04/02,18:34:43,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-115,-737,-455,4,49.231413,N,16.576859,E,020424,163446,260.9,-0.3,
24/04/02,18:34:46,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-95,-703,-437,8,49.231132,N,16.577069,E,020424,163449,259.8,-0.3,
24/04/02,18:34:49,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-84,-672,-426,12,49.230856,N,16.577341,E,020424,163452,259.6,-0.1,
24/04/02,18:34:52,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-106,-692,-417,6,49.230609,N,16.577677,E,020424,163455,259.5,-0.1,
24/04/02,18:34:55,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-154,-812,-492,-3,49.230399,N,16.578069,E,020424,163458,258.8,-0.1,
24/04/02,18:34:58,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-103,-768,-490,4,49.230212,N,16.578521,E,020424,163501,258.5,-0.2,
24/04/02,18:35:01,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-87,-729,-469,12,49.230031,N,16.579014,E,020424,163504,258.4,-0.3,
24/04/02,18:35:04,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-104,-781,-504,4,49.229848,N,16.579531,E,020424,163507,258.1,-0.4,
24/04/02,18:35:07,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-91,-664,-394,17,49.229658,N,16.580057,E,020424,163510,258.5,0,1
24/04/02,18:35:10,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-84,-660,-393,19,49.229455,N,16.580517,E,020424,163513,261.7,0.7,1
24/04/02,18:35:13,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-81,-629,-370,19,49.229308,N,16.580889,E,020424,163516,263.3,0.4,1
24/04/02,18:35:16,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-96,-683,-407,10,49.229189,N,16.581185,E,020424,163519,264,0.1,1
24/04/02,18:35:19,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-92,-691,-430,8,49.228988,N,16.581547,E,020424,163522,264.8,0.2,1
24/04/02,18:35:22,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-110,-739,-464,4,49.228715,N,16.581853,E,020424,163525,265.7,0.3,1
24/04/02,18:35:25,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-154,-777,-435,-2,49.228392,N,16.582065,E,020424,163528,266.4,0.1,1
24/04/02,18:35:28,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161868,465,EUTRAN-BAND20,6200,3,3,-92,-726,-456,10,49.228044,N,16.582171,E,020424,163531,267,0.2,1
24/04/02,18:35:31,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161868,465,EUTRAN-BAND20,6200,3,3,-85,-704,-434,11,49.227683,N,16.582219,E,020424,163534,267.8,-0.2,
24/04/02,18:35:34,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161868,465,EUTRAN-BAND20,6200,3,3,-70,-646,-400,19,49.227314,N,16.582259,E,020424,163537,267.8,-0.1,
24/04/02,18:35:37,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161868,465,EUTRAN-BAND20,6200,3,3,-77,-701,-459,14,49.226940,N,16.582294,E,020424,163540,268.4,-0.1,
24/04/02,18:35:40,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161868,465,EUTRAN-BAND20,6200,3,3,-78,-744,-493,8,49.226561,N,16.582333,E,020424,163543,268.7,-0,
24/04/02,18:35:43,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161868,465,EUTRAN-BAND20,6200,3,3,-104,-801,-535,4,49.226192,N,16.582378,E,020424,163546,268.1,-0.6,
24/04/02,18:35:46,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155161868,465,EUTRAN-BAND20,6200,3,3,-89,-754,-493,6,49.225837,N,16.582421,E,020424,163549,266.8,-0.5,
24/04/02,18:35:49,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161868,465,EUTRAN-BAND20,6200,3,3,-135,-841,-540,-2,49.225498,N,16.582499,E,020424,163552,266.1,-0.7,
24/04/02,18:35:52,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155161868,465,EUTRAN-BAND20,6200,3,3,-168,-846,-509,-4,49.225198,N,16.582665,E,020424,163555,265.3,-0.6,
24/04/02,18:35:55,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161868,465,EUTRAN-BAND20,6200,3,3,-171,-811,-465,-6,49.224902,N,16.582875,E,020424,163558,266.3,0.2,1
24/04/02,18:35:58,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155207948,485,EUTRAN-BAND20,6200,3,3,-142,-779,-469,6,49.224618,N,16.583074,E,020424,163601,263.3,-2.1,
24/04/02,18:36:01,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155207948,485,EUTRAN-BAND20,6200,3,3,-164,-847,-504,-3,49.224348,N,16.583300,E,020424,163604,262.6,0.2,1
24/04/02,18:36:04,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161868,465,EUTRAN-BAND20,6200,3,3,-153,-761,-422,-2,49.224063,N,16.583491,E,020424,163607,262.4,0,1
24/04/02,18:36:07,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161868,465,EUTRAN-BAND20,6200,3,3,-200,-757,-397,-3,49.223771,N,16.583683,E,020424,163610,260.9,-1.9,
24/04/02,18:36:10,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155241229,349,EUTRAN-BAND20,6200,3,3,-189,-778,-393,-10,49.223496,N,16.583868,E,020424,163613,260.3,-0.5,
24/04/02,18:36:13,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-144,-780,-463,0,49.223213,N,16.584077,E,020424,163616,259.8,-0.2,
24/04/02,18:36:16,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-117,-687,-397,9,49.222926,N,16.584272,E,020424,163619,258.3,-0.2,
24/04/02,18:36:19,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-138,-657,-330,15,49.222653,N,16.584462,E,020424,163622,258.2,-0.5,
24/04/02,18:36:22,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-109,-714,-464,8,49.222383,N,16.584629,E,020424,163625,257.6,-0.1,
24/04/02,18:36:25,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-101,-676,-393,13,49.222135,N,16.584789,E,020424,163628,256.6,-0.6,
24/04/02,18:36:28,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-95,-725,-440,14,49.221946,N,16.584911,E,020424,163631,255.8,-0.1,
24/04/02,18:36:31,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-122,-771,-467,8,49.221835,N,16.584981,E,020424,163634,255.7,-0.1,
24/04/02,18:36:34,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-116,-711,-435,13,49.221796,N,16.585009,E,020424,163637,255.8,-0,
24/04/02,18:36:37,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-74,-736,-494,12,49.221782,N,16.585013,E,020424,163640,255.1,-0,
24/04/02,18:36:40,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-80,-733,-486,13,49.221772,N,16.585002,E,020424,163643,253.4,0,0
24/04/02,18:36:43,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-118,-730,-422,13,49.221755,N,16.585015,E,020424,163646,252.8,-0,
24/04/02,18:36:46,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-128,-727,-414,14,49.221677,N,16.585075,E,020424,163649,253,-0.3,
