24/04/02,18:30:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-100,-729,-457,8,49.232621,N,16.571726,E,020424,163022,281.1,0,0
24/04/02,18:36:49,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-128,-677,-365,12,49.221594,N,16.585134,E,020424,163652,253.1,-0.1,
24/04/02,18:36:52,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-123,-688,-406,14,49.221497,N,16.585217,E,020424,163655,252.8,-0.3,
24/04/02,18:36:55,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-101,-709,-477,10,49.221320,N,16.585345,E,020424,163658,252.1,-0.3,
24/04/02,18:36:58,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-98,-672,-412,16,49.221112,N,16.585486,E,020424,163701,252.4,0.1,1
24/04/02,18:37:01,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-95,-634,-381,17,49.220894,N,16.585644,E,020424,163704,252.5,-0.2,
24/04/02,18:37:04,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-87,-722,-471,12,49.220676,N,16.585808,E,020424,163707,252.4,-0.1,
24/04/02,18:37:07,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-109,-685,-376,16,49.220468,N,16.585924,E,020424,163710,252.1,-0.3,
24/04/02,18:37:10,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-86,-636,-373,12,49.220311,N,16.585971,E,020424,163713,252.3,0.1,1
24/04/02,18:37:13,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-98,-634,-335,5,49.220248,N,16.585814,E,020424,163716,252.9,0.4,2
24/04/02,18:37:16,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-96,-642,-383,6,49.220214,N,16.585687,E,020424,163719,253.1,-0.1,
24/04/02,18:37:19,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-139,-721,-404,0,49.220181,N,16.585601,E,020424,163722,253.6,0.3,2
24/04/02,18:37:22,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-96,-671,-402,8,49.220149,N,16.585546,E,020424,163725,255.4,0.7,2
24/04/02,18:37:25,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-99,-635,-352,9,49.220111,N,16.585396,E,020424,163728,255.4,0.1,2
24/04/02,18:37:28,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-94,-676,-419,12,49.220073,N,16.585243,E,020424,163731,255.4,0.1,2
24/04/02,18:37:31,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-92,-666,-419,7,49.220059,N,16.585120,E,020424,163734,254.7,0.1,2
24/04/02,18:37:34,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-85,-641,-390,12,49.220051,N,16.585036,E,020424,163737,255.1,-0,
24/04/02,18:37:37,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-102,-620,-336,13,49.220053,N,16.585027,E,020424,163740,255.3,0,0
24/04/02,18:37:37,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-760,-110,,290,49.220053,N,16.585027,E,020424,163740,255.3,0,0
24/04/02,18:37:40,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-119,-625,-329,16,49.220053,N,16.585024,E,020424,163743,255.2,0,0
24/04/02,18:37:40,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-750,-110,,290,49.220053,N,16.585024,E,020424,163743,255.2,0,0
24/04/02,18:37:43,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-90,-624,-369,16,49.220053,N,16.585022,E,020424,163746,254.7,0,0
24/04/02,18:37:43,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-770,-110,,290,49.220053,N,16.585022,E,020424,163746,254.7,0,0
24/04/02,18:37:46,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-100,-627,-351,15,49.220052,N,16.585018,E,020424,163749,254.6,0,0
24/04/02,18:37:46,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-760,-110,,290,49.220052,N,16.585018,E,020424,163749,254.6,0,0
24/04/02,18:37:49,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-93,-623,-346,14,49.220052,N,16.585017,E,020424,163752,254.7,0,0
24/04/02,18:37:49,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-760,-110,,290,49.220052,N,16.585017,E,020424,163752,254.7,0,0
24/04/02,18:43:59,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-112,-682,-400,6,49.220075,N,16.585208,E,020424,164403,254.2,0,0
24/04/02,18:44:03,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-105,-681,-406,10,49.220075,N,16.585208,E,020424,164406,254.2,0,0
24/04/02,18:44:06,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-123,-681,-384,5,49.220075,N,16.585208,E,020424,164409,254.2,0,0
24/04/02,18:44:09,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-109,-682,-406,6,49.220075,N,16.585208,E,020424,164412,254.2,0,0
24/04/02,18:44:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-104,-685,-421,6,49.220075,N,16.585208,E,020424,164415,254.2,0,0
24/04/02,18:44:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-112,-683,-396,4,49.220075,N,16.585208,E,020424,164418,254.2,0,0
24/04/02,18:44:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-118,-677,-383,2,49.220080,N,16.585225,E,020424,164421,253.9,-0.1,
24/04/02,18:44:21,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-114,-670,-388,5,49.220096,N,16.585277,E,020424,164424,254.3,-0.1,
24/04/02,18:44:24,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-133,-638,-326,7,49.220133,N,16.585362,E,020424,164427,253.9,-0.4,
24/04/02,18:44:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-102,-688,-400,3,49.220194,N,16.585575,E,020424,164430,253.8,-0.2,
24/04/02,18:44:30,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-131,-733,-420,3,49.220257,N,16.585805,E,020424,164433,253.2,-0.2,
24/04/02,18:44:33,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-171,-754,-408,-1,49.220291,N,16.585948,E,020424,164436,252.9,-0.2,
24/04/02,18:44:36,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213069,394,EUTRAN-BAND20,6200,3,3,-151,-747,-419,-4,49.220295,N,16.586012,E,020424,164439,253,-0,
24/04/02,18:44:39,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-120,-692,-391,8,49.220205,N,16.586157,E,020424,164442,253,0,1
24/04/02,18:44:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-147,-712,-372,1,49.220019,N,16.586289,E,020424,164445,253.2,0.2,1
24/04/02,18:44:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-149,-793,-471,2,49.219771,N,16.586453,E,020424,164448,252.9,-0.3,
24/04/02,18:44:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213067,392,EUTRAN-BAND20,6200,3,3,-200,-811,-408,10,49.219501,N,16.586636,E,020424,164451,253.8,0,1
24/04/02,18:44:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213068,388,EUTRAN-BAND20,6200,3,3,-86,-638,-376,13,49.219246,N,16.586815,E,020424,164454,252.9,-0.1,
24/04/02,18:44:54,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213068,388,EUTRAN-BAND20,6200,3,3,-91,-603,-313,17,49.219010,N,16.586980,E,020424,164457,252.9,-0.1,
24/04/02,18:44:57,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213068,388,EUTRAN-BAND20,6200,3,3,-79,-654,-420,13,49.218788,N,16.587119,E,020424,164500,252.9,-0.1,
24/04/02,18:45:00,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213068,388,EUTRAN-BAND20,6200,3,3,-95,-658,-395,9,49.218586,N,16.587233,E,020424,164503,252.7,-0.1,
24/04/02,18:45:03,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213068,388,EUTRAN-BAND20,6200,3,3,-115,-734,-451,3,49.218461,N,16.587316,E,020424,164506,252.4,-0.1,
24/04/02,18:45:06,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213068,388,EUTRAN-BAND20,6200,3,3,-102,-694,-409,4,49.218373,N,16.587371,E,020424,164509,252.6,-0.2,
24/04/02,18:45:09,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213068,388,EUTRAN-BAND20,6200,3,3,-87,-677,-419,10,49.218262,N,16.587448,E,020424,164512,252.4,0,1
24/04/02,18:45:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213068,388,EUTRAN-BAND20,6200,3,3,-100,-693,-432,6,49.218176,N,16.587532,E,020424,164515,252.4,-0,
24/04/02,18:45:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213068,388,EUTRAN-BAND20,6200,3,3,-111,-684,-395,2,49.218125,N,16.587622,E,020424,164518,252.3,-0,
24/04/02,18:45:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213068,388,EUTRAN-BAND20,6200,3,3,-127,-739,-457,0,49.218170,N,16.587941,E,020424,164521,251.8,-0.2,
24/04/02,18:45:21,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213068,388,EUTRAN-BAND20,6200,3,3,-151,-776,-442,-3,49.218273,N,16.588311,E,020424,164524,251.8,-0.2,
24/04/02,18:45:24,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213068,388,EUTRAN-BAND20,6200,3,3,-157,-760,-426,-1,49.218365,N,16.588643,E,020424,164527,251.3,-0,
24/04/02,18:45:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213068,388,EUTRAN-BAND20,6200,3,3,-157,-799,-464,-4,49.218457,N,16.588974,E,020424,164530,250.4,-0.4,
24/04/02,18:45:30,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213068,388,EUTRAN-BAND20,6200,3,3,-141,-825,-515,0,49.218554,N,16.589336,E,020424,164533,249.9,-0.3,
24/04/02,18:45:33,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213068,388,EUTRAN-BAND20,6200,3,3,-136,-838,-519,-1,49.218647,N,16.589675,E,020424,164536,249.2,-0.1,
24/04/02,18:45:36,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155213068,388,EUTRAN-BAND20,6200,3,3,-181,-847,-498,-5,49.218720,N,16.589964,E,020424,164539,249.1,-0.1,
24/04/02,18:45:39,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146509,6,EUTRAN-BAND20,6200,3,3,-134,-735,-442,8,49.218803,N,16.590285,E,020424,164542,248.5,-0.2,
24/04/02,18:45:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146509,6,EUTRAN-BAND20,6200,3,3,-118,-752,-472,6,49.218899,N,16.590636,E,020424,164545,248.2,-0.2,
24/04/02,18:45:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146509,6,EUTRAN-BAND20,6200,3,3,-128,-747,-450,9,49.218994,N,16.590964,E,020424,164548,248.1,-0.1,
24/04/02,18:45:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146509,6,EUTRAN-BAND20,6200,3,3,-142,-800,-495,2,49.219068,N,16.591258,E,020424,164551,247.3,-0.2,
24/04/02,18:45:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146509,6,EUTRAN-BAND20,6200,3,3,-169,-867,-529,-2,49.219148,N,16.591574,E,020424,164554,246.3,-0.3,
24/04/02,18:45:54,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146507,11,EUTRAN-BAND20,6200,3,3,-163,-860,-527,-4,49.219234,N,16.591893,E,020424,164557,245.3,-0.4,
24/04/02,18:45:57,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146507,11,EUTRAN-BAND20,6200,3,3,-93,-752,-480,7,49.219305,N,16.592142,E,020424,164600,245.1,-0,
24/04/02,18:46:00,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146507,11,EUTRAN-BAND20,6200,3,3,-86,-747,-490,9,49.219338,N,16.592271,E,020424,164603,244.5,-0.1,
24/04/02,18:46:03,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146507,11,EUTRAN-BAND20,6200,3,3,-139,-747,-433,7,49.219353,N,16.592327,E,020424,164606,244.9,-0.1,
24/04/02,18:46:06,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146507,11,EUTRAN-BAND20,6200,3,3,-94,-682,-403,17,49.219421,N,16.592549,E,020424,164609,244.3,-0.3,
24/04/02,18:46:09,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146507,11,EUTRAN-BAND20,6200,3,3,-105,-678,-410,12,49.219501,N,16.592865,E,020424,164612,243.4,-0.4,
24/04/02,18:46:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146507,11,EUTRAN-BAND20,6200,3,3,-102,-789,-506,5,49.219578,N,16.593201,E,020424,164615,241.5,-1,
24/04/02,18:46:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146507,11,EUTRAN-BAND20,6200,3,3,-103,-715,-443,11,49.219656,N,16.593547,E,020424,164618,240.4,-0.4,
24/04/02,18:46:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146507,11,EUTRAN-BAND20,6200,3,3,-104,-769,-492,7,49.219737,N,16.593884,E,020424,164621,238.7,-0.4,
24/04/02,18:46:21,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146507,11,EUTRAN-BAND20,6200,3,3,-133,-770,-470,5,49.219802,N,16.594175,E,020424,164624,237.6,-0.3,
24/04/02,18:46:24,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146507,11,EUTRAN-BAND20,6200,3,3,-103,-684,-404,12,49.219843,N,16.594359,E,020424,164627,237.1,-0.1,
24/04/02,18:46:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146507,11,EUTRAN-BAND20,6200,3,3,-110,-670,-398,11,49.219890,N,16.594578,E,020424,164630,236.2,-0.4,
24/04/02,18:46:30,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146507,11,EUTRAN-BAND20,6200,3,3,-121,-780,-481,6,49.219954,N,16.594858,E,020424,164633,235.6,-0.4,
24/04/02,18:46:33,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155146507,11,EUTRAN-BAND20,6200,3,3,-178,-909,-559,-7,49.220031,N,16.595200,E,020424,164636,234.3,-0.6,
24/04/02,18:46:36,T-Mobile CZ,29.99,LTE,Online,230-01,0x6050,155146507,11,EUTRAN-BAND20,6200,3,3,-200,-913,-525,-6,49.220116,N,16.595566,E,020424,164639,232.9,-0.4,
24/04/02,18:46:39,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154949388,494,EUTRAN-BAND20,6200,3,3,-200,-907,-541,-9,49.220204,N,16.595939,E,020424,164642,231.3,-0.5,
24/04/02,18:46:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154898188,419,EUTRAN-BAND20,6200,3,3,-183,-814,-429,-5,49.220290,N,16.596298,E,020424,164645,230.2,-0.4,
24/04/02,18:46:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-153,-783,-457,-1,49.220350,N,16.596567,E,020424,164648,229.9,-0.2,
24/04/02,18:46:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-141,-726,-421,-3,49.220376,N,16.596692,E,020424,164651,230.2,0,6
24/04/02,18:46:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-120,-707,-419,1,49.220377,N,16.596713,E,020424,164654,230.8,0,0
24/04/02,18:46:54,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-148,-715,-398,2,49.220372,N,16.596720,E,020424,164657,230.9,0,0
24/04/02,18:46:57,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-120,-706,-413,4,49.220371,N,16.596729,E,020424,164700,230.7,0,0
24/04/02,18:47:00,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-131,-714,-406,0,49.220371,N,16.596735,E,020424,164703,231,0,0
24/04/02,18:47:03,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-118,-715,-412,1,49.220371,N,16.596736,E,020424,164706,230.9,0,0
24/04/02,18:47:06,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-104,-716,-444,7,49.220371,N,16.596736,E,020424,164709,230.9,0,0
24/04/02,18:47:09,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-120,-719,-425,1,49.220371,N,16.596736,E,020424,164712,230.9,0,0
24/04/02,18:47:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-111,-709,-420,2,49.220371,N,16.596736,E,020424,164715,230.9,0,0
24/04/02,18:47:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-117,-715,-419,2,49.220371,N,16.596736,E,020424,164718,230.9,0,0
24/04/02,18:47:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-108,-713,-439,6,49.220371,N,16.596736,E,020424,164721,230.9,0,0
24/04/02,18:47:21,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-134,-725,-413,0,49.220373,N,16.596738,E,020424,164724,231.4,0,0
24/04/02,18:47:24,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-124,-720,-414,3,49.220373,N,16.596735,E,020424,164727,231.6,0,0
24/04/02,18:47:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-127,-723,-418,2,49.220367,N,16.596734,E,020424,164730,231.1,0,0
24/04/02,18:47:30,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-145,-718,-396,-1,49.220360,N,16.596735,E,020424,164733,230.6,0,0
24/04/02,18:47:33,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-136,-722,-405,1,49.220358,N,16.596735,E,020424,164736,230.5,0,0
24/04/02,18:47:36,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-138,-724,-406,-1,49.220358,N,16.596735,E,020424,164739,230.5,0,0
24/04/02,18:47:39,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-133,-725,-410,3,49.220358,N,16.596735,E,020424,164742,230.5,0,0
