24/04/02,18:30:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-100,-729,-457,8,49.232621,N,16.571726,E,020424,163022,281.1,0,0
24/04/02,18:47:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-131,-716,-409,1,49.220366,N,16.596744,E,020424,164745,230.3,-0,
24/04/02,18:47:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-114,-693,-397,2,49.220425,N,16.596848,E,020424,164748,230.5,0.1,3
24/04/02,18:47:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-116,-699,-416,1,49.220580,N,16.596834,E,020424,164751,230,0.1,3
24/04/02,18:47:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-123,-710,-415,-1,49.220756,N,16.596732,E,020424,164754,229.6,0.1,3
24/04/02,18:47:54,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005709,279,EUTRAN-BAND20,6200,3,3,-164,-705,-327,-3,49.220925,N,16.596627,E,020424,164757,229.1,-0.1,
24/04/02,18:47:57,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005707,280,EUTRAN-BAND20,6200,3,3,-96,-673,-414,12,49.221112,N,16.596493,E,020424,164800,229.1,-0.1,
24/04/02,18:48:00,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005707,280,EUTRAN-BAND20,6200,3,3,-119,-666,-384,14,49.221320,N,16.596357,E,020424,164803,229.1,0.2,3
24/04/02,18:48:03,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005707,280,EUTRAN-BAND20,6200,3,3,-137,-746,-434,6,49.221528,N,16.596235,E,020424,164806,229.2,0.3,3
24/04/02,18:48:06,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005707,280,EUTRAN-BAND20,6200,3,3,-125,-747,-457,8,49.221740,N,16.596103,E,020424,164809,229.3,0.3,3
24/04/02,18:48:09,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005707,280,EUTRAN-BAND20,6200,3,3,-122,-754,-458,6,49.221978,N,16.595958,E,020424,164812,229.7,0.3,3
24/04/02,18:48:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005707,280,EUTRAN-BAND20,6200,3,3,-130,-756,-443,1,49.222206,N,16.595798,E,020424,164815,230,0.2,3
24/04/02,18:48:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005707,280,EUTRAN-BAND20,6200,3,3,-105,-717,-446,7,49.222440,N,16.595685,E,020424,164818,230.5,0.2,3
24/04/02,18:48:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005707,280,EUTRAN-BAND20,6200,3,3,-120,-727,-436,5,49.222653,N,16.595584,E,020424,164821,230.7,0.1,3
24/04/02,18:48:21,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005707,280,EUTRAN-BAND20,6200,3,3,-97,-756,-473,6,49.222826,N,16.595495,E,020424,164824,230.2,0,3
24/04/02,18:48:24,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005707,280,EUTRAN-BAND20,6200,3,3,-108,-758,-490,5,49.222938,N,16.595424,E,020424,164827,230.4,0.1,3
24/04/02,18:48:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005707,280,EUTRAN-BAND20,6200,3,3,-116,-766,-476,0,49.223001,N,16.595382,E,020424,164830,230.9,-0,
24/04/02,18:48:30,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005707,280,EUTRAN-BAND20,6200,3,3,-124,-731,-432,7,49.223033,N,16.595369,E,020424,164833,230.7,-0,
24/04/02,18:48:33,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005707,280,EUTRAN-BAND20,6200,3,3,-107,-783,-514,2,49.223041,N,16.595366,E,020424,164836,231.3,0,0
24/04/02,18:48:36,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005707,280,EUTRAN-BAND20,6200,3,3,-139,-817,-514,-1,49.223044,N,16.595369,E,020424,164839,232.1,0,0
24/04/02,18:48:39,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005707,280,EUTRAN-BAND20,6200,3,3,-135,-810,-490,0,49.223063,N,16.595361,E,020424,164842,232.4,0.1,3
24/04/02,18:48:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005707,280,EUTRAN-BAND20,6200,3,3,-133,-784,-482,-1,49.223137,N,16.595317,E,020424,164845,232.9,0.1,3
24/04/02,18:48:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005707,280,EUTRAN-BAND20,6200,3,3,-155,-815,-491,-1,49.223238,N,16.595252,E,020424,164848,233.9,0.1,3
24/04/02,18:48:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155005707,280,EUTRAN-BAND20,6200,3,3,-130,-760,-458,1,49.223311,N,16.595206,E,020424,164851,233.8,0.1,3
24/04/02,18:48:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-87,-767,-508,0,49.223372,N,16.595163,E,020424,164854,234.7,0.1,3
24/04/02,18:48:54,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-109,-747,-444,10,49.223486,N,16.595097,E,020424,164857,234.4,0,3
24/04/02,18:48:57,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-98,-730,-463,12,49.223558,N,16.595056,E,020424,164900,234.5,-0.1,
24/04/02,18:49:00,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-80,-767,-517,11,49.223591,N,16.595037,E,020424,164903,234.9,0,3
24/04/02,18:49:03,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-135,-748,-442,7,49.223599,N,16.595030,E,020424,164906,234.8,-0,
24/04/02,18:49:06,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-83,-754,-507,9,49.223652,N,16.594999,E,020424,164909,234.6,-0.5,
24/04/02,18:49:09,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-79,-718,-467,15,49.223750,N,16.594937,E,020424,164912,234.5,0.1,3
24/04/02,18:49:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-136,-719,-413,14,49.223902,N,16.594845,E,020424,164915,234.4,0,3
24/04/02,18:49:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-121,-739,-438,11,49.224085,N,16.594736,E,020424,164918,234.7,-0,
24/04/02,18:49:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-93,-740,-476,12,49.224275,N,16.594602,E,020424,164921,235.1,0.1,3
24/04/02,18:49:21,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-112,-716,-442,10,49.224483,N,16.594465,E,020424,164924,234.8,-0.1,
24/04/02,18:49:24,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-122,-704,-389,12,49.224705,N,16.594333,E,020424,164927,235,0.1,3
24/04/02,18:49:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-112,-667,-389,16,49.224946,N,16.594190,E,020424,164930,235.3,0,3
24/04/02,18:49:30,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-95,-700,-449,12,49.225206,N,16.594037,E,020424,164933,235.6,-0.1,
24/04/02,18:49:33,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-95,-660,-399,9,49.225473,N,16.593886,E,020424,164936,235.8,0,3
24/04/02,18:49:36,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-135,-620,-306,5,49.225735,N,16.593736,E,020424,164939,236.4,0,3
24/04/02,18:49:39,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-76,-618,-379,17,49.225995,N,16.593585,E,020424,164942,236.6,0.1,3
24/04/02,18:49:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-102,-606,-337,17,49.226249,N,16.593438,E,020424,164945,237.3,0,3
24/04/02,18:49:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-136,-596,-276,7,49.226513,N,16.593290,E,020424,164948,237.3,0.2,3
24/04/02,18:49:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-135,-599,-288,13,49.226747,N,16.593167,E,020424,164951,237.4,-0,
24/04/02,18:49:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-131,-587,-284,9,49.226937,N,16.593066,E,020424,164954,237.5,0.2,3
24/04/02,18:49:54,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-114,-637,-355,5,49.227049,N,16.593006,E,020424,164957,237.3,0,3
24/04/02,18:49:57,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-120,-684,-396,0,49.227076,N,16.592990,E,020424,165000,237.2,-0,
24/04/02,18:50:00,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-122,-654,-369,2,49.227085,N,16.592996,E,020424,165003,236.7,0,0
24/04/02,18:50:03,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-140,-654,-346,2,49.227088,N,16.593002,E,020424,165006,236.6,0,0
24/04/02,18:50:06,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-117,-642,-355,3,49.227090,N,16.593003,E,020424,165009,236.7,0,0
24/04/02,18:50:09,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-104,-656,-389,3,49.227089,N,16.593006,E,020424,165012,236.6,0,0
24/04/02,18:50:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-108,-665,-388,2,49.227090,N,16.593009,E,020424,165015,236.6,0,3
24/04/02,18:50:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-132,-675,-365,0,49.227104,N,16.592994,E,020424,165018,237.2,0,3
24/04/02,18:50:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-114,-655,-361,3,49.227122,N,16.592979,E,020424,165021,237.6,0,3
24/04/02,18:50:21,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-148,-692,-362,-3,49.227156,N,16.592953,E,020424,165024,237.7,0,3
24/04/02,18:50:24,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-145,-693,-377,-1,49.227158,N,16.592943,E,020424,165027,237.8,0,0
24/04/02,18:50:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-140,-674,-354,0,49.227157,N,16.592933,E,020424,165030,237.7,0,0
24/04/02,18:50:30,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154895627,455,EUTRAN-BAND20,6200,3,3,-83,-639,-377,10,49.227156,N,16.592925,E,020424,165033,237.5,0,0
24/04/02,18:50:33,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154895627,455,EUTRAN-BAND20,6200,3,3,-76,-632,-378,11,49.227159,N,16.592912,E,020424,165036,238,0,0
24/04/02,18:50:36,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154895627,455,EUTRAN-BAND20,6200,3,3,-78,-634,-376,9,49.227162,N,16.592907,E,020424,165039,238,0,0
24/04/02,18:50:39,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154895627,455,EUTRAN-BAND20,6200,3,3,-92,-638,-358,7,49.227163,N,16.592903,E,020424,165042,237.8,0,0
24/04/02,18:50:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154895627,455,EUTRAN-BAND20,6200,3,3,-96,-657,-394,6,49.227171,N,16.592895,E,020424,165045,238.3,0.4,3
24/04/02,18:50:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154895627,455,EUTRAN-BAND20,6200,3,3,-89,-665,-417,6,49.227262,N,16.592839,E,020424,165048,239.1,-0.1,
24/04/02,18:50:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154895627,455,EUTRAN-BAND20,6200,3,3,-89,-663,-403,8,49.227411,N,16.592741,E,020424,165051,238.9,-0.6,
24/04/02,18:50:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154895627,455,EUTRAN-BAND20,6200,3,3,-169,-734,-387,-10,49.227626,N,16.592587,E,020424,165054,238.8,0.2,3
24/04/02,18:50:54,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974988,482,EUTRAN-BAND20,6200,3,3,-119,-706,-413,5,49.227854,N,16.592425,E,020424,165057,239.7,0.6,3
24/04/02,18:50:57,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974989,480,EUTRAN-BAND20,6200,3,3,-106,-672,-397,0,49.228125,N,16.592244,E,020424,165100,240.3,0.1,3
24/04/02,18:51:00,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974989,480,EUTRAN-BAND20,6200,3,3,-132,-712,-401,12,49.228398,N,16.592055,E,020424,165103,240.5,0.2,3
24/04/02,18:51:03,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974989,480,EUTRAN-BAND20,6200,3,3,-130,-650,-351,16,49.228673,N,16.591864,E,020424,165106,241.3,-0.4,
24/04/02,18:51:06,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974989,480,EUTRAN-BAND20,6200,3,3,-127,-707,-399,11,49.228959,N,16.591674,E,020424,165109,242.8,0.2,3
24/04/02,18:51:09,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974989,480,EUTRAN-BAND20,6200,3,3,-134,-670,-375,15,49.229261,N,16.591465,E,020424,165112,242.6,0,3
24/04/02,18:51:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974989,480,EUTRAN-BAND20,6200,3,3,-96,-658,-370,19,49.229569,N,16.591267,E,020424,165115,243.2,-0.1,
24/04/02,18:51:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974989,480,EUTRAN-BAND20,6200,3,3,-122,-690,-397,11,49.229879,N,16.591064,E,020424,165118,243.4,0.2,3
24/04/02,18:51:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974989,480,EUTRAN-BAND20,6200,3,3,-137,-760,-445,7,49.230193,N,16.590857,E,020424,165121,243.6,0.1,3
24/04/02,18:51:21,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974989,480,EUTRAN-BAND20,6200,3,3,-126,-783,-459,5,49.230505,N,16.590651,E,020424,165124,243.7,-0.1,
24/04/02,18:51:24,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974989,480,EUTRAN-BAND20,6200,3,3,-139,-771,-465,3,49.230808,N,16.590449,E,020424,165127,243.8,-0.3,
24/04/02,18:51:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974989,480,EUTRAN-BAND20,6200,3,3,-157,-823,-492,1,49.231109,N,16.590243,E,020424,165130,244.3,-0.1,
24/04/02,18:51:30,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,154974989,480,EUTRAN-BAND20,6200,3,3,-164,-809,-474,0,49.231415,N,16.590043,E,020424,165133,244.4,-0.3,
24/04/02,18:51:33,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138829,58,EUTRAN-BAND20,6200,3,3,-103,-740,-443,3,49.231736,N,16.589851,E,020424,165136,244.2,-0.2,
24/04/02,18:51:36,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138829,58,EUTRAN-BAND20,6200,3,3,-100,-730,-443,8,49.232066,N,16.589657,E,020424,165139,243.8,0.1,3
24/04/02,18:51:39,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138829,58,EUTRAN-BAND20,6200,3,3,-119,-749,-472,1,49.232390,N,16.589422,E,020424,165142,243.5,0,3
24/04/02,18:51:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138829,58,EUTRAN-BAND20,6200,3,3,-119,-776,-491,5,49.232721,N,16.589200,E,020424,165145,243.1,-0,
24/04/02,18:51:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138829,58,EUTRAN-BAND20,6200,3,3,-100,-747,-470,9,49.233064,N,16.588978,E,020424,165148,243,-0,
24/04/02,18:51:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138829,58,EUTRAN-BAND20,6200,3,3,-113,-706,-435,6,49.233401,N,16.588748,E,020424,165151,243.4,0,3
24/04/02,18:51:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138829,58,EUTRAN-BAND20,6200,3,3,-140,-720,-411,0,49.233744,N,16.588525,E,020424,165154,243.6,0.2,3
24/04/02,18:51:54,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138829,58,EUTRAN-BAND20,6200,3,3,-139,-724,-416,4,49.234082,N,16.588346,E,020424,165157,242.3,0.2,3
24/04/02,18:51:57,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138829,58,EUTRAN-BAND20,6200,3,3,-152,-744,-420,0,49.234402,N,16.588152,E,020424,165200,242.7,-0.3,
24/04/02,18:52:00,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138829,58,EUTRAN-BAND20,6200,3,3,-150,-790,-444,-2,49.234716,N,16.587944,E,020424,165203,242.3,0.4,3
24/04/02,18:52:03,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138829,58,EUTRAN-BAND20,6200,3,3,-200,-837,-467,-7,49.235016,N,16.587727,E,020424,165206,243.8,-0.3,
24/04/02,18:52:06,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-89,-695,-415,6,49.235308,N,16.587525,E,020424,165209,244.2,-0.2,
24/04/02,18:52:09,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-84,-697,-428,10,49.235587,N,16.587295,E,020424,165212,244.1,-0.1,
24/04/02,18:52:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138827,57,EUTRAN-BAND20,6200,3,3,-145,-732,-418,0,49.235887,N,16.587062,E,020424,165215,243.7,-0.1,
24/04/02,18:52:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138827,57,EUTRAN-BAND20,6200,3,3,-122,-681,-368,7,49.236191,N,16.586849,E,020424,165218,244.3,0,3
24/04/02,18:52:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138827,57,EUTRAN-BAND20,6200,3,3,-111,-702,-415,3,49.236515,N,16.586637,E,020424,165221,243.9,-0.2,
24/04/02,18:52:21,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138827,57,EUTRAN-BAND20,6200,3,3,-127,-767,-482,0,49.236847,N,16.586402,E,020424,165224,242.3,-0.1,
24/04/02,18:52:24,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138827,57,EUTRAN-BAND20,6200,3,3,-151,-843,-523,0,49.237174,N,16.586191,E,020424,165227,241.6,0,3
24/04/02,18:52:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-108,-793,-514,0,49.237494,N,16.585977,E,020424,165230,241.7,0.3,3
24/04/02,18:52:30,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-103,-784,-501,3,49.237808,N,16.585763,E,020424,165233,243.3,0.2,3
24/04/02,18:52:33,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-106,-746,-454,5,49.238126,N,16.585565,E,020424,165236,245.6,0.9,3
24/04/02,18:52:36,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-89,-752,-473,4,49.238257,N,16.585467,E,020424,165239,246.2,0.1,3
24/04/02,18:52:39,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-81,-679,-430,8,49.238275,N,16.585457,E,020424,165242,246.3,0,0
