24/04/02,18:30:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-100,-729,-457,8,49.232621,N,16.571726,E,020424,163022,281.1,0,0
24/04/02,18:52:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-80,-679,-430,9,49.238276,N,16.585460,E,020424,165245,246.8,0,0
24/04/02,18:52:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-80,-680,-436,9,49.238276,N,16.585460,E,020424,165248,247.7,0,0
24/04/02,18:52:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-95,-680,-404,10,49.238275,N,16.585469,E,020424,165251,248,0,0
24/04/02,18:52:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-76,-670,-430,8,49.238270,N,16.585476,E,020424,165254,247.6,0,0
24/04/02,18:52:54,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-74,-680,-434,11,49.238265,N,16.585475,E,020424,165257,246.9,0,0
24/04/02,18:52:57,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-73,-679,-436,9,49.238264,N,16.585475,E,020424,165300,246.7,0,0
24/04/02,18:53:00,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-74,-680,-439,11,49.238264,N,16.585475,E,020424,165303,246.6,0,0
24/04/02,18:53:03,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-76,-682,-431,7,49.238264,N,16.585475,E,020424,165306,246.6,0,0
24/04/02,18:53:06,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-76,-700,-459,8,49.238360,N,16.585411,E,020424,165309,247.1,0.4,3
24/04/02,18:53:09,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-77,-661,-420,7,49.238551,N,16.585283,E,020424,165312,247.5,0.5,3
24/04/02,18:53:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-176,-724,-364,-3,49.238812,N,16.585106,E,020424,165315,248.7,0.6,3
24/04/02,18:53:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184907,424,EUTRAN-BAND20,6200,3,3,-115,-666,-392,4,49.239114,N,16.584899,E,020424,165318,250.5,0.7,3
24/04/02,18:53:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184907,424,EUTRAN-BAND20,6200,3,3,-200,-855,-473,-9,49.239432,N,16.584683,E,020424,165321,252.5,0.6,3
24/04/02,18:53:21,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-90,-719,-438,6,49.239759,N,16.584462,E,020424,165324,254.5,0.6,3
24/04/02,18:53:24,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-129,-813,-520,0,49.240066,N,16.584259,E,020424,165327,256.5,0.5,3
24/04/02,18:53:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155220748,307,EUTRAN-BAND20,6200,3,3,-181,-885,-533,-6,49.240319,N,16.584081,E,020424,165330,258.3,0.5,3
24/04/02,18:53:30,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155159308,320,EUTRAN-BAND20,6200,3,3,-131,-823,-523,0,49.240562,N,16.583924,E,020424,165333,259,0.3,3
24/04/02,18:53:33,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155159308,320,EUTRAN-BAND20,6200,3,3,-119,-799,-509,2,49.240818,N,16.583755,E,020424,165336,259.6,0.4,3
24/04/02,18:53:36,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159308,320,EUTRAN-BAND20,6200,3,3,-126,-804,-498,0,49.241125,N,16.583541,E,020424,165339,260.8,0.4,3
24/04/02,18:53:39,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159308,320,EUTRAN-BAND20,6200,3,3,-105,-800,-523,2,49.241441,N,16.583342,E,020424,165342,262.2,0.4,3
24/04/02,18:53:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159308,320,EUTRAN-BAND20,6200,3,3,-126,-711,-406,4,49.241762,N,16.583122,E,020424,165345,263,0.3,3
24/04/02,18:53:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159308,320,EUTRAN-BAND20,6200,3,3,-138,-765,-462,0,49.242087,N,16.582898,E,020424,165348,264.3,0.4,3
24/04/02,18:53:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159308,320,EUTRAN-BAND20,6200,3,3,-160,-854,-534,-6,49.242424,N,16.582678,E,020424,165351,265.8,0.4,3
24/04/02,18:53:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159308,320,EUTRAN-BAND20,6200,3,3,-161,-823,-464,-4,49.242764,N,16.582451,E,020424,165354,267.4,0.5,3
24/04/02,18:53:54,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159308,320,EUTRAN-BAND20,6200,3,3,-197,-831,-454,-5,49.243098,N,16.582226,E,020424,165357,269.2,0.5,3
24/04/02,18:53:57,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159307,310,EUTRAN-BAND20,6200,3,3,-145,-804,-513,3,49.243413,N,16.582007,E,020424,165400,270.7,0,3
24/04/02,18:54:00,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159307,310,EUTRAN-BAND20,6200,3,3,-136,-777,-470,9,49.243727,N,16.581795,E,020424,165403,271.2,0.6,3
24/04/02,18:54:03,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159307,310,EUTRAN-BAND20,6200,3,3,-118,-762,-485,9,49.243985,N,16.581629,E,020424,165406,271.8,0.3,3
24/04/02,18:54:06,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159307,310,EUTRAN-BAND20,6200,3,3,-120,-775,-482,11,49.244227,N,16.581469,E,020424,165409,273.9,0.3,3
24/04/02,18:54:09,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159307,310,EUTRAN-BAND20,6200,3,3,-140,-821,-510,7,49.244482,N,16.581298,E,020424,165412,274.8,0.6,3
24/04/02,18:54:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159307,310,EUTRAN-BAND20,6200,3,3,-122,-770,-466,12,49.244774,N,16.581105,E,020424,165415,275.8,0.1,3
24/04/02,18:54:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159307,310,EUTRAN-BAND20,6200,3,3,-145,-836,-505,4,49.245096,N,16.580892,E,020424,165418,276.6,0.7,3
24/04/02,18:54:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159307,310,EUTRAN-BAND20,6200,3,3,-157,-860,-541,-2,49.245432,N,16.580662,E,020424,165421,278.2,0.4,3
24/04/02,18:54:21,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159307,310,EUTRAN-BAND20,6200,3,3,-179,-897,-550,-5,49.245773,N,16.580434,E,020424,165424,279.7,0.5,3
24/04/02,18:54:24,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155190027,467,EUTRAN-BAND20,6200,3,3,-127,-821,-462,-2,49.246106,N,16.580210,E,020424,165427,281.1,0.3,3
24/04/02,18:54:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155190027,467,EUTRAN-BAND20,6200,3,3,-119,-812,-509,0,49.246408,N,16.580019,E,020424,165430,283.3,0.3,3
24/04/02,18:54:30,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155243789,42,EUTRAN-BAND20,6200,3,3,-90,-671,-392,0,49.246658,N,16.579844,E,020424,165433,281.3,0.3,3
24/04/02,18:54:33,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155243789,42,EUTRAN-BAND20,6200,3,3,-98,-628,-342,13,49.246820,N,16.579726,E,020424,165436,281.5,0.2,3
24/04/02,18:54:36,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155243789,42,EUTRAN-BAND20,6200,3,3,-80,-536,-258,16,49.246876,N,16.579529,E,020424,165439,283.9,0.2,2
24/04/02,18:54:39,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155243789,42,EUTRAN-BAND20,6200,3,3,-81,-596,-360,18,49.246727,N,16.579316,E,020424,165442,283.7,0.2,2
24/04/02,18:54:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155243789,42,EUTRAN-BAND20,6200,3,3,-91,-621,-376,14,49.246492,N,16.579113,E,020424,165445,285.6,0.5,2
24/04/02,18:54:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155243789,42,EUTRAN-BAND20,6200,3,3,-81,-673,-428,11,49.246231,N,16.578944,E,020424,165448,287.7,-0.3,
24/04/02,18:54:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155243789,42,EUTRAN-BAND20,6200,3,3,-91,-766,-507,8,49.245953,N,16.578726,E,020424,165451,288.7,0.3,2
24/04/02,18:54:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155243789,42,EUTRAN-BAND20,6200,3,3,-194,-844,-481,-6,49.245662,N,16.578513,E,020424,165454,289.6,0.2,2
24/04/02,18:54:54,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155243789,42,EUTRAN-BAND20,6200,3,3,-200,-934,-538,-5,49.245362,N,16.578315,E,020424,165457,289.9,0.1,2
24/04/02,18:54:57,T-Mobile CZ,28.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-148,-889,-551,-2,49.245054,N,16.578122,E,020424,165500,289.7,-0.2,
24/04/02,18:55:00,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-138,-846,-526,-2,49.244753,N,16.577924,E,020424,165503,289,-0.3,
24/04/02,18:55:03,T-Mobile CZ,29.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-151,-825,-492,0,49.244481,N,16.577681,E,020424,165506,288,-0.6,
24/04/02,18:55:06,T-Mobile CZ,29.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-144,-864,-552,0,49.244240,N,16.577395,E,020424,165509,285.6,-1,
24/04/02,18:55:09,T-Mobile CZ,29.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-142,-844,-534,3,49.243965,N,16.577093,E,020424,165512,282.3,-1.2,
24/04/02,18:55:12,T-Mobile CZ,29.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-136,-802,-492,4,49.243691,N,16.576763,E,020424,165515,278.3,-1.1,
24/04/02,18:55:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-127,-695,-422,12,49.243435,N,16.576419,E,020424,165518,275,-1.1,
24/04/02,18:55:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-116,-758,-468,10,49.243191,N,16.576091,E,020424,165521,271.4,-0.9,
24/04/02,18:55:21,T-Mobile CZ,29.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-110,-799,-504,8,49.242955,N,16.575816,E,020424,165524,268.8,-0.9,
24/04/02,18:55:24,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-118,-817,-506,8,49.242725,N,16.575525,E,020424,165527,266,-1.1,
24/04/02,18:55:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-131,-824,-523,3,49.242496,N,16.575213,E,020424,165530,263,-1,
24/04/02,18:55:30,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-142,-810,-515,3,49.242271,N,16.574885,E,020424,165533,260.2,-0.7,
24/04/02,18:55:33,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-99,-735,-471,12,49.242065,N,16.574528,E,020424,165536,257.7,-0.9,
24/04/02,18:55:36,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-127,-798,-492,8,49.241872,N,16.574169,E,020424,165539,255.9,-0.6,
24/04/02,18:55:39,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-127,-779,-461,8,49.241698,N,16.573857,E,020424,165542,255.5,-0.1,
24/04/02,18:55:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-131,-787,-490,7,49.241613,N,16.573636,E,020424,165545,255.3,-0.1,
24/04/02,18:55:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-131,-753,-444,6,49.241429,N,16.573436,E,020424,165548,254.9,-0.2,
24/04/02,18:55:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-164,-771,-433,-4,49.241221,N,16.573192,E,020424,165551,255.3,0,2
24/04/02,18:55:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-137,-787,-470,5,49.241060,N,16.572926,E,020424,165554,255.3,0.1,2
24/04/02,18:55:54,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-135,-825,-510,5,49.240893,N,16.572872,E,020424,165557,255.5,-0.1,
24/04/02,18:55:57,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-148,-797,-471,-1,49.240761,N,16.573184,E,020424,165600,255.4,0.1,1
24/04/02,18:56:00,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-133,-784,-468,5,49.240587,N,16.573520,E,020424,165603,255.2,-0.1,
24/04/02,18:56:03,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-141,-765,-459,6,49.240429,N,16.573864,E,020424,165606,254.3,-0.1,
24/04/02,18:56:06,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159310,311,EUTRAN-BAND20,6200,3,3,-158,-777,-452,3,49.240339,N,16.574258,E,020424,165609,254.2,-0.1,
24/04/02,18:56:09,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-83,-725,-457,11,49.240243,N,16.574686,E,020424,165612,254.5,0.3,1
24/04/02,18:56:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-104,-673,-392,2,49.240115,N,16.575090,E,020424,165615,254.4,-0.2,
24/04/02,18:56:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-116,-692,-390,10,49.239927,N,16.575462,E,020424,165618,253.6,-0.5,
24/04/02,18:56:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-70,-605,-353,13,49.239692,N,16.575828,E,020424,165621,251.8,-0.7,
24/04/02,18:56:21,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-64,-637,-396,18,49.239443,N,16.576187,E,020424,165624,251.4,0,1
24/04/02,18:56:24,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-89,-652,-398,19,49.239205,N,16.576552,E,020424,165627,250.8,-0.2,
24/04/02,18:56:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-70,-641,-404,15,49.238973,N,16.576899,E,020424,165630,251.6,0.2,1
24/04/02,18:56:30,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-74,-703,-462,14,49.238776,N,16.577214,E,020424,165633,251.8,0.2,1
24/04/02,18:56:33,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-118,-799,-502,4,49.238622,N,16.577484,E,020424,165636,252,-0.1,
24/04/02,18:56:36,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-140,-829,-487,0,49.238499,N,16.577739,E,020424,165639,252.3,-0.1,
24/04/02,18:56:39,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-117,-824,-500,2,49.238388,N,16.577984,E,020424,165642,252.1,-0.2,
24/04/02,18:56:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-115,-795,-436,2,49.238268,N,16.578238,E,020424,165645,250.9,0.1,1
24/04/02,18:56:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-105,-704,-411,13,49.238147,N,16.578510,E,020424,165648,251.2,-0,
24/04/02,18:56:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-129,-682,-358,5,49.238012,N,16.578800,E,020424,165651,251.7,0.1,1
24/04/02,18:56:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-110,-799,-507,6,49.237870,N,16.579124,E,020424,165654,251.4,0.1,1
24/04/02,18:56:54,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-123,-739,-436,-1,49.237695,N,16.579508,E,020424,165657,251.8,0.2,1
24/04/02,18:56:57,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-150,-782,-429,-1,49.237506,N,16.579933,E,020424,165700,252.6,0.5,1
24/04/02,18:57:00,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-130,-736,-388,0,49.237315,N,16.580352,E,020424,165703,254.3,0.1,1
24/04/02,18:57:03,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155159309,318,EUTRAN-BAND20,6200,3,3,-153,-762,-404,2,49.237121,N,16.580783,E,020424,165706,254.4,0.1,1
24/04/02,18:57:06,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184907,424,EUTRAN-BAND20,6200,3,3,-116,-677,-396,10,49.236934,N,16.581211,E,020424,165709,253.6,-0.3,
24/04/02,18:57:09,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184907,424,EUTRAN-BAND20,6200,3,3,-100,-686,-415,15,49.236778,N,16.581670,E,020424,165712,253,-0.3,
24/04/02,18:57:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184907,424,EUTRAN-BAND20,6200,3,3,-71,-665,-426,12,49.236639,N,16.582149,E,020424,165715,251.7,-0.5,
24/04/02,18:57:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184907,424,EUTRAN-BAND20,6200,3,3,-78,-690,-453,15,49.236499,N,16.582608,E,020424,165718,250.7,-0.3,
24/04/02,18:57:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184907,424,EUTRAN-BAND20,6200,3,3,-86,-680,-419,12,49.236365,N,16.583057,E,020424,165721,250.5,-0.2,
24/04/02,18:57:21,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184907,424,EUTRAN-BAND20,6200,3,3,-163,-765,-433,-3,49.236238,N,16.583476,E,020424,165724,250.7,-0,
24/04/02,18:57:24,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-91,-729,-464,3,49.236114,N,16.583898,E,020424,165727,249.8,-0.2,
24/04/02,18:57:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-104,-672,-382,15,49.235993,N,16.584304,E,020424,165730,248.7,0,1
24/04/02,18:57:30,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-63,-601,-375,21,49.235863,N,16.584695,E,020424,165733,248.9,-0.1,
24/04/02,18:57:33,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-68,-621,-384,17,49.235737,N,16.585086,E,020424,165736,248.1,-0.2,
24/04/02,18:57:36,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-74,-641,-394,14,49.235641,N,16.585467,E,020424,165739,248.2,-0,
24/04/02,18:57:39,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-89,-642,-380,7,49.235573,N,16.585778,E,020424,165742,247.9,-0.2,
24/04/02,18:57:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-76,-682,-441,7,49.235482,N,16.585906,E,020424,165745,247.9,-0,
