24/04/02,18:30:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-100,-729,-457,8,49.232621,N,16.571726,E,020424,163022,281.1,0,0
24/04/02,18:57:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-98,-723,-447,2,49.235293,N,16.585859,E,020424,165748,248.1,0.1,2
24/04/02,18:57:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-77,-728,-477,12,49.235149,N,16.585560,E,020424,165751,248.9,0.5,2
24/04/02,18:57:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-83,-712,-454,7,49.234978,N,16.585208,E,020424,165754,249.7,0.4,2
24/04/02,18:57:54,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-84,-729,-465,13,49.234797,N,16.584847,E,020424,165757,250.3,0.1,2
24/04/02,18:57:57,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-67,-673,-433,14,49.234686,N,16.584588,E,020424,165800,251.2,0.1,2
24/04/02,18:58:00,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-83,-695,-439,6,49.234598,N,16.584414,E,020424,165803,251.4,0.2,2
24/04/02,18:58:03,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-111,-684,-415,5,49.234467,N,16.584180,E,020424,165806,251.1,0.2,2
24/04/02,18:58:06,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-136,-787,-469,1,49.234330,N,16.583930,E,020424,165809,250.8,-0.1,
24/04/02,18:58:09,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-121,-778,-482,2,49.234136,N,16.583929,E,020424,165812,251.2,-0.3,
24/04/02,18:58:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-156,-829,-487,-2,49.233906,N,16.584072,E,020424,165815,251.2,-0.4,
24/04/02,18:58:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155184908,426,EUTRAN-BAND20,6200,3,3,-115,-786,-504,3,49.233676,N,16.584235,E,020424,165818,250.2,-0.4,
24/04/02,18:58:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138829,58,EUTRAN-BAND20,6200,3,3,-80,-710,-461,0,49.233448,N,16.584389,E,020424,165821,249.6,-0.4,
24/04/02,18:58:21,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138829,58,EUTRAN-BAND20,6200,3,3,-87,-726,-491,11,49.233250,N,16.584296,E,020424,165824,249.3,0.4,2
24/04/02,18:58:24,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155138829,58,EUTRAN-BAND20,6200,3,3,-111,-800,-519,7,49.233130,N,16.583890,E,020424,165827,248.9,-0.1,
24/04/02,18:58:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155138829,58,EUTRAN-BAND20,6200,3,3,-114,-780,-488,9,49.232930,N,16.583455,E,020424,165830,248.3,0,2
24/04/02,18:58:30,T-Mobile CZ,28.99,LTE,Online,230-01,0x6050,155138829,58,EUTRAN-BAND20,6200,3,3,-92,-838,-570,6,49.232699,N,16.582970,E,020424,165833,248.6,0.4,2
24/04/02,18:58:33,T-Mobile CZ,29.99,LTE,Online,230-01,0x6050,155138829,58,EUTRAN-BAND20,6200,3,3,-112,-837,-565,3,49.232467,N,16.582485,E,020424,165836,249.8,0.1,2
24/04/02,18:58:36,T-Mobile CZ,29.99,LTE,Online,230-01,0x6050,155138829,58,EUTRAN-BAND20,6200,3,3,-150,-876,-546,-2,49.232236,N,16.581994,E,020424,165839,250.3,0.3,2
24/04/02,18:58:39,T-Mobile CZ,29.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-98,-802,-529,3,49.231999,N,16.581501,E,020424,165842,252.6,0.5,2
24/04/02,18:58:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-94,-734,-485,7,49.231761,N,16.581030,E,020424,165845,255.1,0.7,2
24/04/02,18:58:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-107,-753,-480,8,49.231534,N,16.580555,E,020424,165848,257.8,0.9,2
24/04/02,18:58:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-98,-767,-490,8,49.231337,N,16.580157,E,020424,165851,260.2,0.6,2
24/04/02,18:58:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-76,-681,-430,16,49.231171,N,16.579884,E,020424,165854,261.7,0.2,2
24/04/02,18:58:54,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-85,-654,-403,14,49.231063,N,16.579771,E,020424,165857,262.3,0,2
24/04/02,18:58:57,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-115,-651,-347,17,49.231003,N,16.579542,E,020424,165900,261.5,-0.5,
24/04/02,18:59:00,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-101,-677,-395,11,49.231006,N,16.579113,E,020424,165903,261,0,2
24/04/02,18:59:03,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-123,-712,-407,7,49.230913,N,16.578685,E,020424,165906,261.7,0.2,2
24/04/02,18:59:06,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-100,-695,-430,10,49.230749,N,16.578368,E,020424,165909,262,0.1,2
24/04/02,18:59:09,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-134,-750,-441,10,49.230618,N,16.578204,E,020424,165912,262.1,0,2
24/04/02,18:59:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-86,-692,-434,11,49.230578,N,16.578157,E,020424,165915,262.1,0,2
24/04/02,18:59:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-87,-715,-464,11,49.230479,N,16.578048,E,020424,165918,262.4,0.1,2
24/04/02,18:59:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-155,-804,-473,4,49.230280,N,16.577863,E,020424,165921,262.4,0.1,2
24/04/02,18:59:21,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161867,464,EUTRAN-BAND20,6200,3,3,-200,-849,-438,-4,49.230011,N,16.577613,E,020424,165924,262.7,0.1,2
24/04/02,18:59:24,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-91,-747,-478,11,49.229711,N,16.577329,E,020424,165927,263.7,0.6,2
24/04/02,18:59:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-152,-821,-488,1,49.229400,N,16.577071,E,020424,165930,266.2,0.8,2
24/04/02,18:59:30,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161869,466,EUTRAN-BAND20,6200,3,3,-129,-775,-440,-5,49.229077,N,16.576850,E,020424,165933,268.6,0.6,2
24/04/02,18:59:33,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161869,466,EUTRAN-BAND20,6200,3,3,-113,-767,-476,0,49.228751,N,16.576677,E,020424,165936,271,0.7,1
24/04/02,18:59:36,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161869,466,EUTRAN-BAND20,6200,3,3,-141,-730,-408,-8,49.228429,N,16.576529,E,020424,165939,271.8,0.7,1
24/04/02,18:59:39,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155207947,493,EUTRAN-BAND20,6200,3,3,-75,-669,-398,5,49.228120,N,16.576459,E,020424,165942,275.4,0.6,1
24/04/02,18:59:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155207947,493,EUTRAN-BAND20,6200,3,3,-82,-677,-420,8,49.227879,N,16.576398,E,020424,165945,277.1,0.6,1
24/04/02,18:59:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155207947,493,EUTRAN-BAND20,6200,3,3,-72,-662,-416,13,49.227772,N,16.576201,E,020424,165948,277.8,0.3,2
24/04/02,18:59:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155207947,493,EUTRAN-BAND20,6200,3,3,-82,-651,-432,9,49.227916,N,16.575908,E,020424,165951,279.8,0.7,3
24/04/02,18:59:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155207947,493,EUTRAN-BAND20,6200,3,3,-70,-653,-413,10,49.228136,N,16.575584,E,020424,165954,281.2,0.4,3
24/04/02,18:59:54,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155207947,493,EUTRAN-BAND20,6200,3,3,-83,-678,-442,7,49.228392,N,16.575211,E,020424,165957,281.5,-0.1,
24/04/02,18:59:57,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155207947,493,EUTRAN-BAND20,6200,3,3,-81,-715,-458,6,49.228652,N,16.574825,E,020424,170000,280.5,-0.3,
24/04/02,19:00:00,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155207947,493,EUTRAN-BAND20,6200,3,3,-103,-724,-445,1,49.228899,N,16.574456,E,020424,170003,280,-0.2,
24/04/02,19:00:03,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155207947,493,EUTRAN-BAND20,6200,3,3,-126,-776,-476,1,49.229140,N,16.574100,E,020424,170006,280.6,0.3,3
24/04/02,19:00:06,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155207947,493,EUTRAN-BAND20,6200,3,3,-194,-877,-515,-6,49.229378,N,16.573752,E,020424,170009,281.5,0.3,3
24/04/02,19:00:09,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161869,466,EUTRAN-BAND20,6200,3,3,-113,-717,-430,2,49.229619,N,16.573406,E,020424,170012,283,0.5,3
24/04/02,19:00:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155161869,466,EUTRAN-BAND20,6200,3,3,-126,-759,-457,0,49.229861,N,16.573052,E,020424,170015,284.3,0.5,3
24/04/02,19:00:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-128,-696,-394,0,49.230103,N,16.572695,E,020424,170018,285.7,0.4,3
24/04/02,19:00:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-135,-737,-387,-1,49.230332,N,16.572367,E,020424,170021,284.5,-0.4,
24/04/02,19:00:21,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-156,-733,-384,-1,49.230552,N,16.572041,E,020424,170024,283.4,-0.2,
24/04/02,19:00:24,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-119,-709,-415,4,49.230767,N,16.571716,E,020424,170027,283.2,-0.3,
24/04/02,19:00:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-101,-644,-363,5,49.231001,N,16.571482,E,020424,170030,283,-0.1,
24/04/02,19:00:30,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-106,-679,-412,5,49.231261,N,16.571454,E,020424,170033,282.1,-0.1,
24/04/02,19:00:33,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-171,-747,-389,-5,49.231480,N,16.571593,E,020424,170036,281.8,-0.1,
24/04/02,19:00:36,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-159,-742,-409,-6,49.231672,N,16.571754,E,020424,170039,281.2,-0.2,
24/04/02,19:00:39,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-112,-767,-463,3,49.231798,N,16.571878,E,020424,170042,281.3,-0.2,
24/04/02,19:00:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-78,-754,-489,13,49.231895,N,16.571950,E,020424,170045,281.8,-0,
24/04/02,19:00:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-118,-777,-439,2,49.231937,N,16.571864,E,020424,170048,281.5,-0.1,
24/04/02,19:00:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-127,-753,-457,0,49.232017,N,16.571826,E,020424,170051,281.5,0,2
24/04/02,19:00:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-104,-780,-468,5,49.232104,N,16.571930,E,020424,170054,281.8,0.1,4
24/04/02,19:00:54,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-93,-748,-478,7,49.232165,N,16.572039,E,020424,170057,281.1,0,2
24/04/02,19:00:57,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-88,-777,-519,10,49.232261,N,16.572018,E,020424,170100,281.5,0.1,3
24/04/02,19:01:00,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-113,-751,-458,7,49.232367,N,16.571926,E,020424,170103,281.1,-0,
24/04/02,19:01:03,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-114,-808,-519,6,49.232459,N,16.571844,E,020424,170106,281,-0,
24/04/02,19:01:06,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-117,-789,-506,6,49.232559,N,16.571763,E,020424,170109,281.6,0.1,3
24/04/02,19:01:09,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261708,45,EUTRAN-BAND20,6200,3,3,-171,-833,-473,3,49.232683,N,16.571664,E,020424,170112,281.2,0,3
24/04/02,19:01:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-73,-726,-469,17,49.232817,N,16.571560,E,020424,170115,279.9,0.1,3
24/04/02,19:01:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-78,-706,-450,12,49.232944,N,16.571445,E,020424,170118,280,-0,
24/04/02,19:01:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-118,-720,-429,1,49.232986,N,16.571269,E,020424,170121,280.3,0,2
24/04/02,19:01:21,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-150,-761,-436,-4,49.232941,N,16.571077,E,020424,170124,280.9,0,2
24/04/02,19:01:24,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-115,-737,-446,4,49.232848,N,16.570943,E,020424,170127,281.1,-0,
24/04/02,19:01:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-117,-735,-449,6,49.232763,N,16.570840,E,020424,170130,281.6,0.1,2
24/04/02,19:01:30,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-104,-703,-415,6,49.232702,N,16.570779,E,020424,170133,282.7,-0.1,
24/04/02,19:01:33,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-111,-714,-429,2,49.232674,N,16.570770,E,020424,170136,282.8,-0,
24/04/02,19:01:36,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-92,-710,-450,16,49.232675,N,16.570769,E,020424,170139,283.2,0,0
24/04/02,19:01:39,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-112,-721,-437,4,49.232671,N,16.570769,E,020424,170142,283.7,0,0
24/04/02,19:01:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-100,-720,-448,7,49.232666,N,16.570764,E,020424,170145,283.8,0,0
24/04/02,19:01:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-113,-722,-435,2,49.232664,N,16.570763,E,020424,170148,283.7,0,0
24/04/02,19:01:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-115,-720,-433,1,49.232664,N,16.570762,E,020424,170151,283.8,0,0
24/04/02,19:01:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-116,-706,-423,0,49.232664,N,16.570762,E,020424,170154,283.8,0,0
24/04/02,19:01:54,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-116,-704,-420,0,49.232664,N,16.570762,E,020424,170157,283.8,0,0
24/04/02,19:01:57,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-121,-703,-410,1,49.232664,N,16.570762,E,020424,170200,283.9,0,0
24/04/02,19:02:00,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-122,-711,-416,2,49.232664,N,16.570762,E,020424,170203,283.9,0,0
24/04/02,19:02:03,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-106,-714,-439,5,49.232664,N,16.570762,E,020424,170206,283.9,0,0
24/04/02,19:02:06,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-119,-709,-424,1,49.232664,N,16.570762,E,020424,170209,283.9,0,0
24/04/02,19:02:09,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-123,-708,-413,1,49.232664,N,16.570762,E,020424,170212,283.9,0,0
24/04/02,19:02:12,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-119,-710,-423,1,49.232664,N,16.570762,E,020424,170215,283.9,0,0
24/04/02,19:02:15,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-100,-719,-453,8,49.232664,N,16.570762,E,020424,170218,283.9,0,0
24/04/02,19:02:18,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-104,-720,-444,7,49.232664,N,16.570762,E,020424,170221,283.9,0,0
24/04/02,19:02:21,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-113,-716,-430,2,49.232664,N,16.570762,E,020424,170224,283.9,0,0
24/04/02,19:02:24,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-112,-716,-433,3,49.232665,N,16.570762,E,020424,170227,283.9,0,0
24/04/02,19:02:27,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-119,-708,-417,1,49.232665,N,16.570762,E,020424,170230,283.9,0,0
24/04/02,19:02:30,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-104,-712,-433,3,49.232665,N,16.570762,E,020424,170233,283.9,0,0
24/04/02,19:02:33,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-97,-714,-446,6,49.232665,N,16.570762,E,020424,170236,283.9,0,0
24/04/02,19:02:36,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-98,-705,-439,7,49.232664,N,16.570762,E,020424,170239,283.9,0,0
24/04/02,19:02:39,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-119,-708,-413,0,49.232664,N,16.570762,E,020424,170242,283.9,0,0
24/04/02,19:02:42,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-118,-707,-420,2,49.232664,N,16.570762,E,020424,170245,283.9,0,0
24/04/02,19:02:45,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-113,-712,-424,1,49.232664,N,16.570762,E,020424,170248,283.9,0,0
24/04/02,19:02:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261707,40,EUTRAN-BAND20,6200,3,3,-122,-710,-411,-1,49.232664,N,16.570762,E,020424,170251,283.9,0,0
